est_diameter_min,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous
0.160160338,0.3581294029999999,44049.19252948269,23952956.52851769,21.1,True
0.0242412481,0.0542050786,32648.765773904903,8266873.934118291,25.2,False
0.1214940408,0.2716689341,69086.8629950774,47200509.73268827,21.7,True
0.1420872067,0.317716653,82173.8363227654,55218679.33222132,21.36,True
0.0242412481,0.0542050786,30990.0957092292,6751992.660616358,25.2,False
0.2379879546999999,0.5321572445,69572.11769741299,61396723.08442017,20.24,True
0.2016299194,0.4508582062,97722.9121939427,46907322.60609661,20.6,False
0.0167708462,0.0375007522,23506.3777440467,39152106.29890972,26.0,False
0.0506471458999999,0.1132504610999999,54193.1917046656,40592566.67122914,23.6,False
0.3806755436,0.8512163929000001,107288.7090619154,73814014.62290439,19.22,True
0.1460679643,0.3266178973999999,48292.7279821535,16648848.469414582,21.3,True
0.0192555078,0.0430566244,11496.5540804288,2528594.214084108,25.7,False
0.2914439045,0.6516883822,74813.5223146429,10837029.712681752,19.8,True
0.2538370294,0.5675968529,64545.98272987099,53416632.12671692,20.1,False
0.1394938228999999,0.3119176705,16662.6290707376,57088270.81377877,21.4,True
0.2315021222,0.5176544822,59517.1162410793,72519615.61197838,20.3,True
0.1508533561,0.3373183589,25868.256934588502,37189129.40914962,21.23,True
0.1123453176999999,0.2512117673,100163.2860581166,62767928.3794452,21.87,True
0.1394938228999999,0.3119176705,70155.1780361377,35598680.97070588,21.4,True
0.5815070396,1.30028927,134599.1952316475,53904593.64551755,18.3,True
0.4350658314,0.9728367737,19932.611423257706,69146843.54960252,18.93,False
0.2304384666,0.5152760759,48393.0284368126,29960131.58325421,20.31,False
0.3346223745,0.7482383761,96749.3251754978,71346515.61045638,19.5,True
0.0160160338,0.0358129403,41845.7545028942,4368056.011433157,26.1,False
0.1214940408,0.2716689341,42656.6797437323,67868122.3056938,21.7,True
0.4212646106,0.9419763057,73037.9559900096,50965501.75416943,19.0,False
0.2072788434,0.4634895840999999,44742.0493728871,58894202.29805815,20.54,False
0.2210828104,0.4943561925999999,58623.58779567481,63633191.40424261,20.4,False
0.1838886721,0.411187571,34171.3748339514,19010207.763178024,20.8,False
0.1010543415,0.2259643771,39405.79049663701,67395657.60032691,22.1,False
0.160160338,0.3581294029999999,23311.2723853138,16575889.169341546,21.1,False
0.2347226375,0.5248557734,91910.7900862074,74309489.67976598,20.27,True
0.2379879546999999,0.5321572445,55871.1784180156,52991313.38455776,20.24,True
0.1160259082,0.2594418179,34814.3818356473,44915123.6424054,21.8,False
0.2325706875,0.5200438667,64096.3681616833,51790778.88397282,20.29,True
0.1997813652,0.4467247132999999,74425.100808942,73409069.55482137,20.62,True
0.2609486032999999,0.5834988154999999,62012.8209749796,69828776.35940681,20.04,False
0.1529519352999999,0.3420109247,56696.0367122057,26837661.17176073,21.2,True
0.5553349115999999,1.2417666126,59201.1126949799,50180726.01866026,18.4,True
0.2538370294,0.5675968529,74354.8986046382,7315011.36521997,20.1,True
0.1332155667,0.2978790628,53125.3767603038,7002248.025917764,21.5,True
0.1838886721,0.411187571,89521.1166461684,51879409.30891771,20.8,True
0.1272198785,0.2844722965,34686.7783058947,67038724.6671189,21.6,True
0.0880146521,0.1968067451,40406.1427760605,28707573.675387435,22.4,False
0.1214940408,0.2716689341,74370.0643623583,6397526.042772547,21.7,True
0.0608912622,0.1361570015,47314.2217553237,64509943.14154176,23.2,False
0.1864468182999999,0.41690776,64485.6692361167,41241634.80368632,20.77,True
0.1067959975,0.2388031102,49376.178519402594,25128075.2934562,21.98,True
0.0319561887,0.0714562102,20991.5640304747,39583878.30422624,24.6,False
0.2658,0.5943468684000001,74540.5487724848,69210479.25218654,20.0,False
0.0366906138,0.0820427065,4687.4612781953,18027181.953347243,24.3,False
0.1414343753,0.3162568776,74660.2511579896,66586780.43621798,21.37,True
0.0780827277,0.1745982871,46514.12056876191,60384779.81184116,22.66,False
0.1838886721,0.411187571,30592.5111798985,33594471.452263,20.8,True
0.3346223745,0.7482383761,34463.8739181337,17049653.865238965,19.5,True
0.0278326768,0.0622357573,19051.3694050836,5161754.018225502,24.9,False
0.2914439045,0.6516883822,55159.2553251514,73229500.79875197,19.8,True
0.2025606009,0.4529392731,81063.7895545895,68077104.546169,20.59,True
0.1108038821,0.2477650126,86687.2791616115,62013072.12817732,21.9,True
0.283501249,0.6339280645,61074.5755599367,8181168.177451478,19.86,True
0.0041357565999999,0.009247833,11113.1591711405,16623245.75139045,29.04,False
0.0211132445,0.0472106499,15126.690930222,53887161.8733941,25.5,False
0.0066765941,0.0149293183,32402.3830447235,18155558.168704785,28.0,False
0.1407845434,0.3148038092,63407.5146409586,57894853.80479252,21.38,True
0.1401376972,0.3133574171,50340.5626133434,18726332.61032089,21.39,True
0.2658,0.5943468684000001,77661.8839342937,68271891.19044352,20.0,True
0.2016299194,0.4508582062,84973.526381975,57305650.5362092,20.6,True
0.2401900301,0.5370812349,65319.4756009584,5658447.145823997,20.22,True
0.1529519352999999,0.3420109247,90736.612609113,26974702.27526612,21.2,True
0.0096506146999999,0.0215794304999999,57770.2110864294,63174347.88413494,27.2,False
0.1332155667,0.2978790628,64696.91018153,22181650.473555543,23.52665299716035,False
0.5327886649,1.1913516723,75469.5160196792,40604837.12236036,18.49,True
0.013506878,0.0302022973,30364.574287761297,11346998.873333825,26.47,False
0.2016299194,0.4508582062,51937.26182517559,52535340.00430454,20.6,True
0.1557955241,0.3483693825,68831.78157577441,46828197.37549514,21.16,True
0.0242412481,0.0542050786,20693.4459771184,1858112.074043227,25.2,False
0.8064082768,1.8031837245,70187.1523672172,37359420.67379355,17.59,False
0.3094246986,0.69189466,139963.5293396094,66245407.65618187,19.67,True
0.3080030213,0.6887156928,23634.214628935097,63708856.60066863,19.68,True
0.0060891262,0.0136157002,24883.1698332469,45672203.21721722,28.2,False
0.0217047594,0.0485333175,57655.8337317444,60299570.01699276,25.44,False
0.0253837029,0.0567596853,52915.9551445732,73683074.58429101,25.1,False
0.0121494040999999,0.0271668934,55212.20478680469,47077947.51886998,26.7,False
0.0350392641,0.0783501764,58758.4521533362,4389993.910757603,24.4,False
0.0732073989,0.1636967205,31295.4055289873,15019616.513897171,22.8,False
0.04411182,0.0986370281,25952.7854206901,9291547.746077709,23.9,False
0.1108038821,0.2477650126,34597.4302358153,69146511.23289411,21.9,False
0.0319561887,0.0714562102,23556.436620201297,21300369.04739087,24.6,False
0.0791689667,0.1770271912,25727.281103060697,60977607.10378502,22.63,False
0.4619074603,1.0328564805,76439.7587186759,57887833.07203491,18.8,False
1.0293308202,2.3016536853,73169.51165455791,7243888.109725017,17.06,True
0.2016299194,0.4508582062,67855.16626441269,64106323.98930013,20.6,True
0.2210828104,0.4943561925999999,48444.174826542,10487244.77513938,20.4,True
0.0766575574,0.1714115092,49269.044796009104,13621702.478915738,22.7,False
0.1677084622,0.3750075218,74199.07481567441,7180103.632059295,21.0,True
0.1272198785,0.2844722965,72071.5960499911,40248662.620433696,21.6,False
0.1058168859,0.2366137501,35397.084720392,16323354.351375377,22.0,True
0.1838886721,0.411187571,81241.61255787281,63790945.75402926,20.8,True
0.1677084622,0.3750075218,57738.1400006807,38861542.924480624,21.0,True
0.5377184977,1.2023751136,24635.1691762127,42567153.46272545,18.47,True
0.0880146521,0.1968067451,36296.3858158598,54996913.29552399,22.4,False
0.0139493823,0.0311917671,20602.9230701752,45164595.56366161,26.4,False
0.3841978910999999,0.8590926012000001,55702.783504242696,5963714.360257307,19.2,True
0.0053034072,0.0118587791,49885.6016763176,58567726.32431877,28.5,False
0.0255008688,0.0570216761,25296.233559632,20884048.841509,25.09,False
0.2231284644,0.4989304142,38995.5667663328,46760006.05873474,20.38,True
0.160160338,0.3581294029999999,35881.7335832047,55477256.88686997,21.1,True
0.163137941,0.3647875257,96309.6013389164,14900057.851313813,21.06,True
0.1108038821,0.2477650126,35554.0525577546,9444291.375047855,21.9,True
0.0273246732,0.0610998267,19583.8130286964,8036856.527705372,24.94,False
0.0066765941,0.0149293183,81106.7670516542,53863043.30087845,28.0,False
0.0943093989,0.2108822268,60663.7541506748,60592092.21097184,22.25,False
0.4683332331,1.0472249454,145022.928741248,42618747.568999775,18.77,True
0.1460679643,0.3266178973999999,91618.56933522008,63426120.33639581,21.3,True
0.2016299194,0.4508582062,68186.4913857251,43174730.551139206,20.6,True
0.1529519352999999,0.3420109247,63616.7368809976,70337006.42986035,21.2,False
0.0343997255,0.0769201245,21817.3312494116,44932685.72923341,24.44,False
0.0152249185,0.0340439527,29725.1719434174,70505711.77756481,26.21,False
0.2315021222,0.5176544822,50511.60146553731,31077091.45354898,20.3,True
0.1214940408,0.2716689341,72831.25079429509,58157679.17600004,21.7,True
0.0089239058,0.01995446,48066.00370066274,29165932.64799417,27.37,False
0.2111324448,0.4721064988,83801.5486503642,72558299.69134787,20.5,True
0.2658,0.5943468684000001,58920.7389396383,21065803.32717762,20.0,True
0.0334622374,0.0748238376,58347.4207414111,65201264.39951173,24.5,False
0.100590039,0.2249261651,31347.2158586018,15513053.22498108,22.11,False
0.0127219879,0.0284472297,40529.417547415,1166373.946648721,26.6,False
0.163137941,0.3647875257,28770.6175288985,20782987.91067178,21.06,False
0.1160259082,0.2594418179,86908.7344723924,55394394.65659654,21.8,True
0.1677084622,0.3750075218,48066.00370066274,47606243.42090278,21.0,True
0.160160338,0.3581294029999999,69702.6583695197,57770811.88852249,21.1,True
0.1160259082,0.2594418179,48066.00370066274,31478649.98489009,21.8,False
0.0421264611,0.0941976306,58083.5921772834,59737242.49942792,24.0,False
0.3771854893,0.8434123941,92993.932834974,31204595.40860591,19.24,False
0.1638909515,0.3664713084,66357.699117287,46052116.74690356,21.05,True
0.0023472264,0.0052485577,7082.6488030718,9176517.470858395,30.27,False
0.2390864572,0.5346135707,90423.8517401593,61730409.89989035,20.23,True
0.3520099800999999,0.7871182442,29301.8398936627,5768604.434985718,19.39,True
0.0291443905,0.0651688382,16299.9659607846,9785338.016767576,24.8,False
0.0555334912,0.1241766613,53180.6710383644,61059117.31338874,23.4,False
0.1970402621,0.4405954204,47808.7947023184,43338115.525396064,20.65,True
0.3503926411,0.7835017643000001,94221.74152976288,66088670.42231336,19.4,True
0.040230458,0.0899580388,44453.0284537446,43100060.94349781,24.1,False
0.0146067963999999,0.0326617897,26005.9654232508,69057437.04082766,26.3,False
0.5553349115999999,1.2417666126,126726.3871908322,62983348.08554266,18.4,True
0.1108038821,0.2477650126,76744.7244977591,41782185.25459676,21.9,True
0.0319561887,0.0714562102,83026.363737375,3323942.719216376,24.6,False
0.3195618867,0.7145621017,23474.628944533903,27770929.637965064,19.6,False
0.2180494405,0.4875733714,65779.5942788634,9254060.524467168,20.43,True
0.0201629919,0.0450858205999999,34128.507356714304,18052929.975782502,25.6,False
0.0421264611,0.0941976306,90512.558935056,58895356.28106754,24.0,False
0.1838886721,0.411187571,39180.3256478185,30477937.59288389,20.8,True
0.1677084622,0.3750075218,102071.09129225869,69487283.78139642,21.0,True
0.1108038821,0.2477650126,32633.6283018785,7881370.874496635,21.9,True
0.2251930467,0.5035469604,65062.31230040001,36090736.69897246,20.36,True
0.3487827332,0.7799019007,50282.9245665335,34406212.51799519,19.41,True
0.160160338,0.3581294029999999,48586.5200973053,73197906.23724072,21.1,True
0.0350392641,0.0783501764,11645.2131352187,70496722.24707928,24.4,False
0.0840533401999999,0.1879489824,55663.8927965701,2369531.122291551,22.5,False
0.5182686946,1.1588840318,80248.3717239022,22901931.99422435,18.55,True
0.0175612318,0.0392681082,60625.1522384726,68770567.46220568,25.9,False
0.0211132445,0.0472106499,26175.541742331097,4176099.848617758,25.5,False
0.1214940408,0.2716689341,17292.0508267236,66278127.77710721,21.7,False
0.2658,0.5943468684000001,75411.35022174519,12155950.56710157,20.0,True
0.1847374635999999,0.4130855266,91183.4517582263,72778058.13958956,20.79,True
0.0125474356,0.028056919,35843.116297280496,28902734.61353269,26.63,False
0.1123453176999999,0.2512117673,36566.1331223094,37006578.18018518,21.87,True
0.3051792326,0.6824015094,46667.2144569872,29043942.82554608,19.7,True
0.1226182113,0.2741826558,135921.4669271315,60984312.57399138,21.68,True
0.2550086879,0.5702167609000001,42423.1050219282,46911205.23929501,20.09,True
0.1394938228999999,0.3119176705,41341.4652232735,29269626.66590105,21.4,True
0.1113153296,0.2489086439,73029.4061059804,12688154.474131528,21.89,True
0.2914439045,0.6516883822,100051.1907767532,68962661.70385508,19.8,True
0.2231284644,0.4989304142,48365.6724578034,16106573.992811112,20.38,True
0.8882904164000001,1.9862777548,117596.81684178609,9579845.251328636,17.38,True
0.0667659412999999,0.1492931834,83437.9095138764,51333988.25055581,23.0,False
0.6259720997,1.3997161669,49590.2255805925,9205338.697296856,18.14,True
0.1214940408,0.2716689341,47199.4858504084,60696592.21732292,21.7,True
0.2658,0.5943468684000001,73589.8634591782,42362626.03738185,20.0,True
0.2573682542,0.5754929115999999,78312.3642340182,67857446.67257528,20.07,False
1.7082639526,3.8197943216,90339.1569061517,49049840.92039526,15.96,True
0.0384197891,0.0859092601,17144.450417221,24528169.88301179,24.2,False
0.1243240006,0.2779969164999999,37953.5061627742,63090303.381894894,21.65,True
0.1661709017,0.3715694322,57663.6558129572,5945403.805366113,21.02,True
0.2538370294,0.5675968529,109173.0025871374,25362326.095193304,20.1,True
0.1272198785,0.2844722965,43199.1616202744,34339616.49796069,21.6,True
0.2210828104,0.4943561925999999,56383.7252132992,44471556.48831023,20.4,True
0.0934447651,0.2089488469,57827.8290532604,23598769.464213543,22.27,False
0.2424124811,0.5420507863,80321.98504351541,40958277.75313235,20.2,True
0.586887658,1.3123206985,71959.5639275803,61059490.45535589,18.28,False
0.1394938228999999,0.3119176705,28394.6218368969,20621480.62904001,21.4,True
0.0334622374,0.0748238376,54078.2943500736,12011914.267194984,24.5,False
0.3051792326,0.6824015094,31562.9818669966,53017900.69592308,19.7,False
0.0384197891,0.0859092601,4888.3821648787,65478296.97571464,24.2,False
0.1638909515,0.3664713084,66337.827404468,40417806.03558089,21.05,True
0.0228325794,0.0510551996,85324.7689937788,66987707.425191104,25.33,False
0.7560577624,1.6905965516,115171.2047033168,26126706.97356793,17.73,False
0.0192555078,0.0430566244,29061.1677299045,63672265.82933427,25.7,False
0.0384197891,0.0859092601,38034.3788675082,6784507.667902136,24.2,False
0.0278326768,0.0622357573,26110.815241366803,33795503.08954025,24.9,False
0.0291443905,0.0651688382,15445.0413128219,26831529.09523029,24.8,False
0.1572370824,0.3515928047,32899.369495031,44131244.52173008,21.14,True
0.1214940408,0.2716689341,66045.4060455227,42607049.85331385,21.7,True
0.0038954262,0.0087104377,11338.0827447434,5827282.8830319615,29.17,False
1.6089960450999998,3.5978245324,55691.9909373146,63560013.25744554,16.09,True
0.008405334,0.0187948982,45266.9342954036,31673485.92166277,27.5,False
0.1067959975,0.2388031102,35688.2129605494,24586971.749300785,21.98,True
0.1108038821,0.2477650126,44401.0249308712,58176450.47737104,21.9,True
0.0608912622,0.1361570015,42573.7945163081,52145749.93087449,23.2,False
0.1925550782,0.4305662442,52039.364018589695,39446057.76589857,20.7,True
0.0073207399,0.016369672,72666.64477613519,367438.56330703705,27.8,False
0.1394938228999999,0.3119176705,72124.7204200374,8429362.084104285,21.4,True
0.191670368,0.428587972,64599.080817514696,32118038.71628423,20.71,False
0.0106795998,0.023880311,37715.1841833736,46127155.14321407,26.98,False
0.0096506146999999,0.0215794304999999,53057.33924330481,29118204.464836184,27.2,False
0.1108038821,0.2477650126,40511.65606371471,72421062.47999468,21.9,False
0.2111324448,0.4721064988,160718.8586740236,60074985.64618335,20.5,True
0.4619074603,1.0328564805,74053.8640866892,49972752.80085842,18.8,True
0.1332155667,0.2978790628,89472.42672373801,3813734.059323698,21.5,True
0.0655473256,0.1465682757,27139.7745707641,20374176.68011584,23.04,False
0.2315021222,0.5176544822,55215.270565322,16555767.83695251,23.52665299716035,True
0.1420872067,0.317716653,45632.2133520734,3033660.3195067164,21.36,True
0.0159424468,0.0356483948,66817.0280005974,3164652.43313865,26.11,False
0.0435065830999999,0.0972836774,24738.5103603489,57126014.20678191,23.93,False
0.0712122941,0.1592355304,25771.340157864703,21610546.78198736,22.86,False
0.1332155667,0.2978790628,70048.9804888721,3343427.288271757,21.5,True
0.0702352248,0.157050737,15226.3928461287,43814365.84974268,22.89,False
0.2424124811,0.5420507863,88645.247785922,60891845.21799738,20.2,True
